session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity,acceleration,direction,user_agent,screen_width,screen_height,viewport_width,viewport_height,user_type,challenge_type,captcha_id
bot_session_1764089613039_d47f560f,1764089613473,433.0461025238037,12.705087661743164,mousemove,634.3137342763422,541.2021310475828,0,0,634.3137342763422,541.2021310475828,634.3137342763422,541.2021310475828,0,0,False,False,False,False,183.21541452492792,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613485,445.7581043243408,12.71200180053711,mousemove,636.4671569258221,541.2241154617138,0,0,636.4671569258221,541.2241154617138,636.4671569258221,541.2241154617138,0,0,False,False,False,False,169.40957847656068,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613498,458.45508575439453,12.696981430053711,mousemove,637.706267857346,540.9320585074033,0,0,637.706267857346,540.9320585074033,637.706267857346,540.9320585074033,0,0,False,False,False,False,100.26512876528923,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613511,471.1470603942871,12.691974639892578,mousemove,640.5187582072003,540.6332735239127,0,0,640.5187582072003,540.6332735239127,640.5187582072003,540.6332735239127,0,0,False,False,False,False,222.84290801149808,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613523,483.8411808013916,12.694120407104492,mousemove,642.3073605082132,540.5680286126903,0,0,642.3073605082132,540.5680286126903,642.3073605082132,540.5680286126903,0,0,False,False,False,False,140.9937715243758,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613536,496.54603004455566,12.704849243164062,mousemove,644.8690433665181,541.0373406901269,0,0,644.8690433665181,541.0373406901269,644.8690433665181,541.0373406901269,0,0,False,False,False,False,204.986149339946,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613549,509.28211212158203,12.736082077026367,mousemove,646.3354697434374,540.8503227496603,0,0,646.3354697434374,540.8503227496603,646.3354697434374,540.8503227496603,0,0,False,False,False,False,116.07209804015312,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613561,521.6319561004639,12.349843978881836,mousemove,647.7813098625652,540.5583532050013,0,0,647.7813098625652,540.5583532050013,647.7813098625652,540.5583532050013,0,0,False,False,False,False,119.43676214046332,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613574,534.3880653381348,12.756109237670898,mousemove,649.8208370628289,540.8622713529567,0,0,649.8208370628289,540.8622713529567,649.8208370628289,540.8622713529567,0,0,False,False,False,False,161.65171270264761,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613587,547.0991134643555,12.711048126220703,mousemove,651.8714694606402,541.3619478933941,0,0,651.8714694606402,541.3619478933941,651.8714694606402,541.3619478933941,0,0,False,False,False,False,166.04709196756744,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613599,559.8249435424805,12.725830078125,mousemove,654.8488186351595,541.1387803762597,0,0,654.8488186351595,541.1387803762597,654.8488186351595,541.1387803762597,0,0,False,False,False,False,234.61740521673977,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613611,571.6760158538818,11.851072311401367,mousemove,655.3621914188888,541.1046550187901,0,0,655.3621914188888,541.1046550187901,655.3621914188888,541.1046550187901,0,0,False,False,False,False,43.414277216733154,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613624,584.5000743865967,12.824058532714844,mousemove,658.1598112235343,541.4911560210841,0,0,658.1598112235343,541.4911560210841,658.1598112235343,541.4911560210841,0,0,False,False,False,False,220.22605722796322,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613635,595.299243927002,10.799169540405273,mousemove,659.9161484802684,540.9088146350189,0,0,659.9161484802684,540.9088146350189,659.9161484802684,540.9088146350189,0,0,False,False,False,False,171.34305314475264,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613648,608.1421375274658,12.842893600463867,mousemove,661.0902833042989,541.0261439689301,0,0,661.0902833042989,541.0261439689301,661.0902833042989,541.0261439689301,0,0,False,False,False,False,91.87824496447989,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613660,620.8641529083252,12.722015380859375,mousemove,663.3415325068318,541.1275450217391,0,0,663.3415325068318,541.1275450217391,663.3415325068318,541.1275450217391,0,0,False,False,False,False,177.13637639403333,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613673,633.5549354553223,12.69078254699707,mousemove,665.3413206324705,541.2706776381547,0,0,665.3413206324705,541.2706776381547,665.3413206324705,541.2706776381547,0,0,False,False,False,False,157.9811058887148,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613686,646.2662220001221,12.711286544799805,mousemove,668.5744151943263,541.4591490976477,0,0,668.5744151943263,541.4591490976477,668.5744151943263,541.4591490976477,0,0,False,False,False,False,254.78013662206305,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613698,658.9922904968262,12.726068496704102,mousemove,670.2371159937193,540.8739769787321,0,0,670.2371159937193,540.8739769787321,670.2371159937193,540.8739769787321,0,0,False,False,False,False,138.50849014432168,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613711,671.6349124908447,12.642621994018555,mousemove,671.9608199191978,540.8835680276884,0,0,671.9608199191978,540.8835680276884,671.9608199191978,540.8835680276884,0,0,False,False,False,False,136.34281001109832,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613724,684.394121170044,12.759208679199219,mousemove,674.3962190414244,540.7339871930528,0,0,674.3962190414244,540.7339871930528,674.3962190414244,540.7339871930528,0,0,False,False,False,False,191.23351962073255,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613735,695.8389282226562,11.444807052612305,mousemove,676.1801077684504,541.1606499456075,0,0,676.1801077684504,541.1606499456075,676.1801077684504,541.1606499456075,0,0,False,False,False,False,160.26507406680923,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613748,708.6038589477539,12.764930725097656,mousemove,677.7915500246371,540.5168102401848,0,0,677.7915500246371,540.5168102401848,677.7915500246371,540.5168102401848,0,0,False,False,False,False,135.94298391422925,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613760,720.5471992492676,11.943340301513672,mousemove,680.0442377559185,540.9825506925748,0,0,680.0442377559185,540.9825506925748,680.0442377559185,540.9825506925748,0,0,False,False,False,False,192.6035366536156,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613773,733.2742214202881,12.727022171020508,mousemove,682.4146879553593,541.275303892425,0,0,682.4146879553593,541.275303892425,682.4146879553593,541.275303892425,0,0,False,False,False,False,187.6683662704159,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613785,745.5720901489258,12.297868728637695,mousemove,684.8137344775622,541.4229757937438,0,0,684.8137344775622,541.4229757937438,684.8137344775622,541.4229757937438,0,0,False,False,False,False,195.44745572447732,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613796,756.1850547790527,10.612964630126953,mousemove,686.0832422115697,540.7571997861893,0,0,686.0832422115697,540.7571997861893,686.0832422115697,540.7571997861893,0,0,False,False,False,False,135.0701649099072,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613808,768.9259052276611,12.740850448608398,mousemove,687.6957072253716,540.5148908055562,0,0,687.6957072253716,540.5148908055562,687.6957072253716,540.5148908055562,0,0,False,False,False,False,127.97964768885065,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613821,781.6321849822998,12.706279754638672,mousemove,690.8534923064275,541.487918650432,0,0,690.8534923064275,541.487918650432,690.8534923064275,541.487918650432,0,0,False,False,False,False,260.05241106101374,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613832,792.6032543182373,10.9710693359375,mousemove,691.4655102789055,541.2073989485526,0,0,691.4655102789055,541.2073989485526,691.4655102789055,541.2073989485526,0,0,False,False,False,False,61.365382388789705,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613844,804.9542903900146,12.351036071777344,mousemove,694.6335178232952,540.5869048162101,0,0,694.6335178232952,540.5869048162101,694.6335178232952,540.5869048162101,0,0,False,False,False,False,261.37090501793114,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613857,817.6960945129395,12.741804122924805,mousemove,696.3319195684226,540.6608198138081,0,0,696.3319195684226,540.6608198138081,696.3319195684226,540.6608198138081,0,0,False,False,False,False,133.41983366376783,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613870,830.4061889648438,12.710094451904297,mousemove,698.8538239955221,540.5221198242203,0,0,698.8538239955221,540.5221198242203,698.8538239955221,540.5221198242203,0,0,False,False,False,False,198.71730110007755,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613883,843.1680202484131,12.761831283569336,mousemove,700.3574716203767,540.7934103254053,0,0,700.3574716203767,540.7934103254053,700.3574716203767,540.7934103254053,0,0,False,False,False,False,119.72615345267523,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613895,855.9820652008057,12.814044952392578,mousemove,702.5359683982726,541.2824966450304,0,0,702.5359683982726,541.2824966450304,702.5359683982726,541.2824966450304,0,0,False,False,False,False,174.24032587632573,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613908,868.8242435455322,12.842178344726562,mousemove,703.3907485843055,540.9416535814061,0,0,703.3907485843055,540.9416535814061,703.3907485843055,540.9416535814061,0,0,False,False,False,False,71.65684240389476,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613921,881.5319538116455,12.707710266113281,mousemove,705.4763557128214,541.2336659655164,0,0,705.4763557128214,541.2336659655164,705.4763557128214,541.2336659655164,0,0,False,False,False,False,165.72227806889407,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613934,894.3181037902832,12.786149978637695,mousemove,708.0900354407819,540.6347664075989,0,0,708.0900354407819,540.6347664075989,708.0900354407819,540.6347664075989,0,0,False,False,False,False,209.71269598094028,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613945,905.4651260375977,11.147022247314453,mousemove,710.8497787938635,540.5244063887126,0,0,710.8497787938635,540.5244063887126,710.8497787938635,540.5244063887126,0,0,False,False,False,False,247.77460891111625,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613958,918.2331562042236,12.768030166625977,mousemove,711.052855632126,540.5985872054775,0,0,711.052855632126,540.5985872054775,711.052855632126,540.5985872054775,0,0,False,False,False,False,16.933018060923214,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613969,929.3961524963379,11.162996292114258,mousemove,713.5152416299877,540.8844766625148,0,0,713.5152416299877,540.8844766625148,713.5152416299877,540.8844766625148,0,0,False,False,False,False,222.06642689462296,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613981,941.5340423583984,12.137889862060547,mousemove,715.2275988543197,541.4671924032474,0,0,715.2275988543197,541.4671924032474,715.2275988543197,541.4671924032474,0,0,False,False,False,False,149.02021892828714,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089613992,952.9669284820557,11.432886123657227,mousemove,718.4115886935687,541.3165075242424,0,0,718.4115886935687,541.3165075242424,718.4115886935687,541.3165075242424,0,0,False,False,False,False,278.805670939819,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089613039_d47f560f,1764089614005,965.7800197601318,12.813091278076172,mouseup,718.0,541.0,0,0,718.0,541.0,718.0,541.0,0,0,False,False,False,False,40.522080914606605,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1765853817237,1764089729.2216792,0.0,mousedown,562.0,541.0,0,0,562.0,541.0,562.0,541.0,0,0,False,False,False,False,0.0,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727508,0.20885467529296875,0.20885467529296875,mousemove,564.7693979973877,540.5404053981606,0,0,564.7693979973877,540.5404053981606,564.7693979973877,540.5404053981606,0,0,False,False,False,False,13441.283582445487,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727518,10.83683967590332,10.627985000610352,mousemove,566.877483991786,540.9213131288226,0,0,566.877483991786,540.9213131288226,566.877483991786,540.9213131288226,0,0,False,False,False,False,201.5643138788754,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727530,22.897720336914062,12.060880661010742,mousemove,568.9615736673425,540.9375921405613,0,0,568.9615736673425,540.9375921405613,568.9615736673425,540.9375921405613,0,0,False,False,False,False,172.80274231847412,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727543,35.45379638671875,12.556076049804688,mousemove,570.2080775436416,540.7701286295058,0,0,570.2080775436416,540.7701286295058,570.2080775436416,540.7701286295058,0,0,False,False,False,False,100.16685461172858,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727554,46.2188720703125,10.76507568359375,mousemove,572.2166494238871,540.9683972271479,0,0,572.2166494238871,540.9683972271479,572.2166494238871,540.9683972271479,0,0,False,False,False,False,187.48905123900641,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727566,58.850765228271484,12.631893157958984,mousemove,573.4195706304889,540.9810744416284,0,0,573.4195706304889,540.9810744416284,573.4195706304889,540.9810744416284,0,0,False,False,False,False,95.23418147421819,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727578,70.90473175048828,12.053966522216797,mousemove,575.1609141726505,541.0874428041528,0,0,575.1609141726505,541.0874428041528,575.1609141726505,541.0874428041528,0,0,False,False,False,False,144.73154714253116,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727589,81.31265640258789,10.40792465209961,mousemove,577.7202084455132,540.7227588543661,0,0,577.7202084455132,540.7227588543661,577.7202084455132,540.7227588543661,0,0,False,False,False,False,248.38249876959878,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727601,93.89781951904297,12.585163116455078,mousemove,580.5400354873982,540.6962046397415,0,0,580.5400354873982,540.6962046397415,580.5400354873982,540.6962046397415,0,0,False,False,False,False,224.06956851363526,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727614,106.37164115905762,12.473821640014648,mousemove,581.364623281475,540.6606404685532,0,0,581.364623281475,540.6606404685532,581.364623281475,540.6606404685532,0,0,False,False,False,False,66.16692112851048,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727626,118.92199516296387,12.55035400390625,mousemove,584.8654246317905,541.3100388474963,0,0,584.8654246317905,541.3100388474963,584.8654246317905,541.3100388474963,0,0,False,False,False,False,283.6990578035002,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727638,130.2018165588379,11.279821395874023,mousemove,585.8256270953975,541.3405039904799,0,0,585.8256270953975,541.3405039904799,585.8256270953975,541.3405039904799,0,0,False,False,False,False,85.16851506789452,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727650,142.791748046875,12.58993148803711,mousemove,587.3822233016402,540.6739794641802,0,0,587.3822233016402,540.6739794641802,587.3822233016402,540.6739794641802,0,0,False,False,False,False,134.4959365741657,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727662,154.40058708190918,11.60883903503418,mousemove,590.9305508149216,541.1242188126719,0,0,590.9305508149216,541.1242188126719,590.9305508149216,541.1242188126719,0,0,False,False,False,False,308.10819012921337,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727672,165.07387161254883,10.673284530639648,mousemove,592.1335650396966,540.5497954771802,0,0,592.1335650396966,540.5497954771802,592.1335650396966,540.5497954771802,0,0,False,False,False,False,124.90238296121446,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727685,177.74581909179688,12.671947479248047,mousemove,593.0143386358559,541.3273177603644,0,0,593.0143386358559,541.3273177603644,593.0143386358559,541.3273177603644,0,0,False,False,False,False,92.71368783709254,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727698,190.36579132080078,12.619972229003906,mousemove,596.3997123392189,541.0589824494107,0,0,596.3997123392189,541.0589824494107,596.3997123392189,541.0589824494107,0,0,False,False,False,False,269.0965985388251,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727710,202.96978950500488,12.603998184204102,mousemove,598.0578623000567,541.0224899177808,0,0,598.0578623000567,541.0224899177808,598.0578623000567,541.0224899177808,0,0,False,False,False,False,131.58931407669192,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727723,215.55566787719727,12.585878372192383,mousemove,600.8954811258093,540.6042510367494,0,0,600.8954811258093,540.6042510367494,600.8954811258093,540.6042510367494,0,0,False,False,False,False,227.8963309759969,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727736,228.1358242034912,12.580156326293945,mousemove,602.2482250266431,541.0578895160528,0,0,602.2482250266431,541.0578895160528,602.2482250266431,541.0578895160528,0,0,False,False,False,False,113.415201780394,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727746,238.4958267211914,10.360002517700195,mousemove,603.6634542868146,540.9069869355328,0,0,603.6634542868146,540.9069869355328,603.6634542868146,540.9069869355328,0,0,False,False,False,False,137.3794758991367,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727758,251.06263160705566,12.566804885864258,mousemove,606.5539784780689,540.7770787170351,0,0,606.5539784780689,540.7770787170351,606.5539784780689,540.7770787170351,0,0,False,False,False,False,230.24483659453483,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727770,262.8967761993408,11.834144592285156,mousemove,607.192973629979,540.5287875192056,0,0,607.192973629979,540.5287875192056,607.192973629979,540.5287875192056,0,0,False,False,False,False,57.928877307709506,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727783,275.44379234313965,12.547016143798828,mousemove,609.5405217945375,541.492859953993,0,0,609.5405217945375,541.492859953993,609.5405217945375,541.492859953993,0,0,False,False,False,False,202.26305951640794,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727795,288.0089282989502,12.565135955810547,mousemove,612.5413854994063,540.9210783054275,0,0,612.5413854994063,540.9210783054275,612.5413854994063,540.9210783054275,0,0,False,False,False,False,243.12123925638915,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727808,300.6167411804199,12.607812881469727,mousemove,614.3825478873065,540.8251522639006,0,0,614.3825478873065,540.8251522639006,614.3825478873065,540.8251522639006,0,0,False,False,False,False,146.23151720889587,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727820,312.91794776916504,12.301206588745117,mousemove,615.0630451734352,541.491441785662,0,0,615.0630451734352,541.491441785662,615.0630451734352,541.491441785662,0,0,False,False,False,False,77.42127310856115,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727833,325.4818916320801,12.563943862915039,mousemove,617.9509639710639,540.8834397367666,0,0,617.9509639710639,540.8834397367666,617.9509639710639,540.8834397367666,0,0,False,False,False,False,234.89655360698956,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727845,338.06371688842773,12.581825256347656,mousemove,620.3383801939304,540.8347239787646,0,0,620.3383801939304,540.8347239787646,620.3383801939304,540.8347239787646,0,0,False,False,False,False,189.79068222740645,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727858,350.6348133087158,12.571096420288086,mousemove,621.0395120579828,540.6051476100685,0,0,621.0395120579828,540.6051476100685,621.0395120579828,540.6051476100685,0,0,False,False,False,False,58.687079640832266,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727870,362.89262771606445,12.257814407348633,mousemove,624.5364227180879,541.1865516837576,0,0,624.5364227180879,541.1865516837576,624.5364227180879,541.1865516837576,0,0,False,False,False,False,289.19624861074135,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727883,375.46491622924805,12.572288513183594,mousemove,625.95034934126,541.1851017179054,0,0,625.95034934126,541.1851017179054,625.95034934126,541.1851017179054,0,0,False,False,False,False,112.46380204773695,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727895,387.3908519744873,11.925935745239258,mousemove,627.8530227503798,540.9033093961605,0,0,627.8530227503798,540.9033093961605,627.8530227503798,540.9033093961605,0,0,False,False,False,False,161.28104782906365,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727906,398.547887802124,11.157035827636719,mousemove,629.0355104935122,540.5059588721277,0,0,629.0355104935122,540.5059588721277,629.0355104935122,540.5059588721277,0,0,False,False,False,False,111.80956357851522,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727919,411.1196994781494,12.57181167602539,mousemove,632.3947638660812,541.3235744344327,0,0,632.3947638660812,541.3235744344327,632.3947638660812,541.3235744344327,0,0,False,False,False,False,275.0059041161096,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727931,423.68268966674805,12.562990188598633,mousemove,634.9414187808477,540.7684769451025,0,0,634.9414187808477,540.7684769451025,634.9414187808477,540.7684769451025,0,0,False,False,False,False,207.47055536939382,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727944,436.2497329711914,12.56704330444336,mousemove,635.2781610770844,540.6751095573171,0,0,635.2781610770844,540.6751095573171,635.2781610770844,540.6751095573171,0,0,False,False,False,False,27.80657889593046,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727956,448.79794120788574,12.548208236694336,mousemove,637.9150289053235,540.8790024798091,0,0,637.9150289053235,540.8790024798091,637.9150289053235,540.8790024798091,0,0,False,False,False,False,210.76626472791892,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727969,461.3518714904785,12.553930282592773,mousemove,639.6616396831939,541.057945938374,0,0,639.6616396831939,541.057945938374,639.6616396831939,541.057945938374,0,0,False,False,False,False,139.8568696563412,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727980,472.20563888549805,10.853767395019531,mousemove,641.8689374194121,540.8437773958659,0,0,641.8689374194121,540.8437773958659,641.8689374194121,540.8437773958659,0,0,False,False,False,False,204.32200481138946,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
bot_session_1764089727507_e22fad15,1764089727992,484.82584953308105,12.620210647583008,mousemove,643.1611537623315,540.7075928423701,0,0,643.1611537623315,540.7075928423701,643.1611537623315,540.7075928423701,0,0,False,False,False,False,102.95966495890583,0.0,0.0,Bot/CVAttacker,1920,1080,1920,1080,bot,captcha1_success,captcha1
