session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity
S_9q9j9kp5,1763385776193,5610.800,8.300,mousemove,430,466,400,193,430,466,430,591,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385776201,5619.100,8.300,mousemove,429,464,399,192,429,464,429,589,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385776210,5627.500,8.400,mousemove,426,460,396,187,426,460,426,585,0,0,false,false,false,false,595.238
S_9q9j9kp5,1763385776218,5635.800,8.300,mousemove,424,458,394,185,424,458,424,583,0,0,false,false,false,false,340.774
S_9q9j9kp5,1763385776226,5644.100,8.300,mousemove,422,455,393,182,422,455,422,580,0,0,false,false,false,false,434.404
S_9q9j9kp5,1763385776234,5652.300,8.200,mousemove,420,453,391,180,420,453,420,578,0,0,false,false,false,false,344.930
S_9q9j9kp5,1763385776243,5660.700,8.400,mousemove,418,449,389,177,418,449,418,574,0,0,false,false,false,false,532.397
S_9q9j9kp5,1763385776251,5669.100,8.400,mousemove,416,446,387,173,416,446,416,571,0,0,false,false,false,false,429.232
S_9q9j9kp5,1763385776260,5678.300,9.200,mousemove,414,443,385,170,414,443,414,568,0,0,false,false,false,false,391.908
S_9q9j9kp5,1763385776268,5685.800,7.500,mousemove,411,439,382,166,411,439,411,564,0,0,false,false,false,false,666.667
S_9q9j9kp5,1763385776277,5695.100,9.300,mousemove,409,435,379,162,409,435,409,560,0,0,false,false,false,false,480.875
S_9q9j9kp5,1763385776285,5702.700,7.600,mousemove,406,431,376,158,406,431,406,556,0,0,false,false,false,false,657.895
S_9q9j9kp5,1763385776293,5710.800,8.100,mousemove,403,427,374,154,403,427,403,552,0,0,false,false,false,false,617.284
S_9q9j9kp5,1763385776301,5719.100,8.300,mousemove,400,423,371,150,400,423,400,548,0,0,false,false,false,false,602.410
S_9q9j9kp5,1763385776309,5727.400,8.300,mousemove,398,419,368,146,398,419,398,544,0,0,false,false,false,false,538.812
S_9q9j9kp5,1763385776318,5735.700,8.300,mousemove,397,417,367,145,397,417,397,542,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385776327,5745.000,9.300,mousemove,395,415,365,142,395,415,395,540,0,0,false,false,false,false,304.132
S_9q9j9kp5,1763385776335,5752.500,7.500,mousemove,392,412,363,140,392,412,392,537,0,0,false,false,false,false,565.685
S_9q9j9kp5,1763385776343,5760.800,8.300,mousemove,391,410,361,137,391,410,391,535,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385776352,5770.000,9.200,mousemove,388,407,359,134,388,407,388,532,0,0,false,false,false,false,461.157
S_9q9j9kp5,1763385776359,5776.700,6.700,mousemove,387,405,358,132,387,405,387,530,0,0,false,false,false,false,333.741
S_9q9j9kp5,1763385776368,5785.800,9.100,mousemove,386,403,357,130,386,403,386,528,0,0,false,false,false,false,245.722
S_9q9j9kp5,1763385776376,5794.100,8.300,mousemove,385,401,355,128,385,401,385,526,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385776386,5803.400,9.300,mousemove,382,396,352,123,382,396,382,521,0,0,false,false,false,false,626.984
S_9q9j9kp5,1763385776394,5811.600,8.200,mousemove,381,395,351,122,381,395,381,520,0,0,false,false,false,false,172.465
S_9q9j9kp5,1763385776402,5819.700,8.100,mousemove,379,392,350,120,379,392,379,517,0,0,false,false,false,false,445.130
S_9q9j9kp5,1763385776410,5827.700,8.000,mousemove,378,391,349,118,378,391,378,516,0,0,false,false,false,false,176.777
S_9q9j9kp5,1763385776418,5835.700,8.000,mousemove,377,389,348,116,377,389,377,514,0,0,false,false,false,false,279.508
S_9q9j9kp5,1763385776426,5844.000,8.300,mousemove,376,387,347,114,376,387,376,512,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385776435,5852.400,8.400,mousemove,375,385,345,113,375,385,375,510,0,0,false,false,false,false,266.199
S_9q9j9kp5,1763385776443,5860.700,8.300,mousemove,374,384,344,111,374,384,374,509,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385776451,5869.000,8.300,mousemove,373,382,343,109,373,382,373,507,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385776460,5877.400,8.400,mousemove,372,381,343,108,372,381,372,506,0,0,false,false,false,false,168.359
S_9q9j9kp5,1763385776469,5886.700,9.300,mousemove,371,380,342,107,371,380,371,505,0,0,false,false,false,false,152.066
S_9q9j9kp5,1763385776476,5894.100,7.400,mousemove,370,378,340,105,370,378,370,503,0,0,false,false,false,false,302.171
S_9q9j9kp5,1763385776484,5902.400,8.300,mousemove,369,377,339,104,369,377,369,502,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385776494,5911.600,9.200,mousemove,368,375,339,103,368,375,368,500,0,0,false,false,false,false,243.051
S_9q9j9kp5,1763385776501,5919.100,7.500,mousemove,367,374,338,101,367,374,367,499,0,0,false,false,false,false,188.562
S_9q9j9kp5,1763385776509,5927.400,8.300,mousemove,366,373,337,100,366,373,366,498,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385776518,5935.700,8.300,mousemove,365,372,21,28,365,372,365,497,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385776526,5944.100,8.400,mousemove,365,370,20,27,365,370,365,495,0,0,false,false,false,false,238.095
S_9q9j9kp5,1763385776534,5952.400,8.300,mousemove,364,369,19,25,364,369,364,494,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385776543,5960.700,8.300,mousemove,363,368,19,24,363,368,363,493,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385776551,5969.100,8.400,mousemove,363,366,18,23,363,366,363,491,0,0,false,false,false,false,238.095
S_9q9j9kp5,1763385776559,5977.300,8.200,mousemove,362,366,17,22,362,366,362,491,0,0,false,false,false,false,121.951
S_9q9j9kp5,1763385776568,5985.800,8.500,mousemove,362,365,17,21,362,365,362,490,0,0,false,false,false,false,117.647
S_9q9j9kp5,1763385776576,5994.100,8.300,mousemove,361,364,17,21,361,364,361,489,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385776585,6003.400,9.300,mousemove,361,363,16,20,361,363,361,488,0,0,false,false,false,false,107.527
S_9q9j9kp5,1763385776593,6010.900,7.500,mousemove,361,363,16,19,361,363,361,488,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385776601,6019.200,8.300,mousemove,360,362,16,19,360,362,360,487,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385776611,6028.500,9.300,mousemove,360,362,16,19,360,362,360,487,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385776618,6035.500,7.000,mousemove,360,362,15,18,360,362,360,487,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385776626,6044.200,8.700,mousemove,360,362,15,18,360,362,360,487,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385776634,6052.400,8.200,mousemove,360,361,15,18,360,361,360,486,0,0,false,false,false,false,121.951
S_9q9j9kp5,1763385776646,6063.800,11.400,mousedown,360,361,15,18,360,361,360,486,0,1,false,false,false,false,0.000
S_9q9j9kp5,1763385776936,6354.300,290.500,mouseup,360,361,15,18,360,361,360,486,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385776936,6354.400,0.100,click,360,361,15,18,360,361,360,486,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385777413,6830.900,476.500,mousemove,360,361,330,89,360,361,360,486,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385777426,6843.900,13.000,mousemove,360,362,330,89,360,362,360,487,0,0,false,false,false,false,76.923
S_9q9j9kp5,1763385777435,6852.500,8.600,mousemove,360,362,330,89,360,362,360,487,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385777443,6860.900,8.400,mousemove,360,363,330,90,360,363,360,488,0,0,false,false,false,false,119.048
S_9q9j9kp5,1763385777452,6869.800,8.900,mousemove,360,364,331,91,360,364,360,489,0,0,false,false,false,false,112.360
S_9q9j9kp5,1763385777460,6878.500,8.700,mousemove,360,365,331,92,360,365,360,490,0,0,false,false,false,false,114.943
S_9q9j9kp5,1763385777468,6886.400,7.900,mousemove,361,366,331,93,361,366,361,491,0,0,false,false,false,false,179.014
S_9q9j9kp5,1763385777477,6894.600,8.200,mousemove,361,367,331,94,361,367,361,492,0,0,false,false,false,false,121.951
S_9q9j9kp5,1763385777485,6902.500,7.900,mousemove,362,367,332,95,362,367,362,492,0,0,false,false,false,false,126.582
S_9q9j9kp5,1763385777494,6911.600,9.100,mousemove,362,368,332,96,362,368,362,493,0,0,false,false,false,false,109.890
S_9q9j9kp5,1763385777501,6919.100,7.500,mousemove,363,369,333,97,363,369,363,494,0,0,false,false,false,false,188.562
S_9q9j9kp5,1763385777510,6928.300,9.200,mousemove,364,370,334,97,364,370,364,495,0,0,false,false,false,false,153.719
S_9q9j9kp5,1763385777518,6935.700,7.400,mousemove,364,372,335,99,364,372,364,497,0,0,false,false,false,false,270.270
S_9q9j9kp5,1763385777526,6944.000,8.300,mousemove,365,373,335,100,365,373,365,498,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385777534,6952.400,8.400,mousemove,366,374,336,101,366,374,366,499,0,0,false,false,false,false,168.359
S_9q9j9kp5,1763385777543,6960.700,8.300,mousemove,367,375,337,102,367,375,367,500,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385777551,6969.100,8.400,mousemove,368,376,338,103,368,376,368,501,0,0,false,false,false,false,168.359
S_9q9j9kp5,1763385777559,6977.400,8.300,mousemove,369,377,339,104,369,377,369,502,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385777568,6985.700,8.300,mousemove,369,378,340,105,369,378,369,503,0,0,false,false,false,false,120.482
S_9q9j9kp5,1763385777576,6994.000,8.300,mousemove,370,379,340,106,370,379,370,504,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385777585,7002.500,8.500,mousemove,371,380,341,107,371,380,371,505,0,0,false,false,false,false,166.378
S_9q9j9kp5,1763385777593,7010.800,8.300,mousemove,371,381,342,108,371,381,371,506,0,0,false,false,false,false,120.482
S_9q9j9kp5,1763385777602,7020.000,9.200,mousemove,373,382,343,109,373,382,373,507,0,0,false,false,false,false,243.051
S_9q9j9kp5,1763385777609,7027.400,7.400,mousemove,373,383,344,110,373,383,373,508,0,0,false,false,false,false,135.135
S_9q9j9kp5,1763385777619,7036.800,9.400,mousemove,374,384,344,111,374,384,374,509,0,0,false,false,false,false,150.448
S_9q9j9kp5,1763385777626,7044.200,7.400,mousemove,375,386,345,113,375,386,375,511,0,0,false,false,false,false,302.171
S_9q9j9kp5,1763385777635,7052.500,8.300,mousemove,376,387,346,114,376,387,376,512,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385777643,7060.800,8.300,mousemove,377,389,347,116,377,389,377,514,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385777652,7070.000,9.200,mousemove,378,391,348,118,378,391,378,516,0,0,false,false,false,false,243.051
S_9q9j9kp5,1763385777660,7077.500,7.500,mousemove,379,392,349,119,379,392,379,517,0,0,false,false,false,false,188.562
S_9q9j9kp5,1763385777668,7085.800,8.300,mousemove,380,395,351,122,380,395,380,520,0,0,false,false,false,false,380.997
S_9q9j9kp5,1763385777676,7094.100,8.300,mousemove,381,396,351,123,381,396,381,521,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385777685,7102.500,8.400,mousemove,382,398,353,125,382,398,382,523,0,0,false,false,false,false,266.199
S_9q9j9kp5,1763385777693,7110.800,8.300,mousemove,384,401,355,128,384,401,384,526,0,0,false,false,false,false,434.404
S_9q9j9kp5,1763385777701,7119.100,8.300,mousemove,385,402,355,129,385,402,385,527,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385777710,7127.700,8.600,mousemove,387,406,357,133,387,406,387,531,0,0,false,false,false,false,520.016
S_9q9j9kp5,1763385777718,7135.800,8.100,mousemove,389,408,359,135,389,408,389,533,0,0,false,false,false,false,349.189
S_9q9j9kp5,1763385777726,7144.200,8.400,mousemove,389,409,360,137,389,409,389,534,0,0,false,false,false,false,119.048
S_9q9j9kp5,1763385777735,7152.500,8.300,mousemove,392,413,362,140,392,413,392,538,0,0,false,false,false,false,602.410
S_9q9j9kp5,1763385777743,7160.800,8.300,mousemove,394,418,365,145,394,418,394,543,0,0,false,false,false,false,648.815
S_9q9j9kp5,1763385777751,7169.100,8.300,mousemove,396,420,366,148,396,420,396,545,0,0,false,false,false,false,340.774
S_9q9j9kp5,1763385777759,7177.200,8.100,mousemove,396,422,367,149,396,422,396,547,0,0,false,false,false,false,246.914
S_9q9j9kp5,1763385777768,7185.800,8.600,mousemove,399,426,369,153,399,426,399,551,0,0,false,false,false,false,581.395
S_9q9j9kp5,1763385777776,7194.100,8.300,mousemove,400,427,370,155,400,427,400,552,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385777784,7202.500,8.400,mousemove,401,430,372,157,401,430,401,555,0,0,false,false,false,false,376.462
S_9q9j9kp5,1763385777793,7210.700,8.200,mousemove,403,432,373,159,403,432,403,557,0,0,false,false,false,false,344.930
S_9q9j9kp5,1763385777801,7219.100,8.400,mousemove,404,435,374,162,404,435,404,560,0,0,false,false,false,false,376.462
S_9q9j9kp5,1763385777809,7227.500,8.400,mousemove,405,438,376,165,405,438,405,563,0,0,false,false,false,false,376.462
S_9q9j9kp5,1763385777818,7235.800,8.300,mousemove,406,440,377,167,406,440,406,565,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385777826,7244.100,8.300,mousemove,408,442,378,170,408,442,408,567,0,0,false,false,false,false,340.774
S_9q9j9kp5,1763385777834,7252.400,8.300,mousemove,409,445,379,173,409,445,409,570,0,0,false,false,false,false,380.997
S_9q9j9kp5,1763385777843,7260.700,8.300,mousemove,409,447,380,174,409,447,409,572,0,0,false,false,false,false,240.964
S_9q9j9kp5,1763385777851,7269.100,8.400,mousemove,410,449,381,176,410,449,410,574,0,0,false,false,false,false,266.199
S_9q9j9kp5,1763385777859,7277.400,8.300,mousemove,411,452,382,179,411,452,411,577,0,0,false,false,false,false,380.997
S_9q9j9kp5,1763385777868,7285.700,8.300,mousemove,412,454,383,181,412,454,412,579,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385777876,7294.100,8.400,mousemove,413,456,384,183,413,456,413,581,0,0,false,false,false,false,266.199
S_9q9j9kp5,1763385777884,7302.300,8.200,mousemove,414,458,384,185,414,458,414,583,0,0,false,false,false,false,272.691
S_9q9j9kp5,1763385777893,7310.800,8.500,mousemove,415,461,385,188,415,461,415,586,0,0,false,false,false,false,372.033
S_9q9j9kp5,1763385777901,7319.200,8.400,mousemove,416,464,387,191,416,464,416,589,0,0,false,false,false,false,376.462
S_9q9j9kp5,1763385777910,7327.500,8.300,mousemove,416,464,387,192,416,464,416,589,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385777918,7335.800,8.300,mousemove,418,467,388,194,418,467,418,592,0,0,false,false,false,false,434.404
S_9q9j9kp5,1763385777926,7344.100,8.300,mousemove,418,469,389,196,418,469,418,594,0,0,false,false,false,false,240.964
S_9q9j9kp5,1763385777934,7352.300,8.200,mousemove,419,471,390,198,419,471,419,596,0,0,false,false,false,false,272.691
S_9q9j9kp5,1763385777943,7360.700,8.400,mousemove,419,473,390,200,419,473,419,598,0,0,false,false,false,false,238.095
S_9q9j9kp5,1763385777951,7369.000,8.300,mousemove,420,475,391,202,420,475,420,600,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385777959,7377.400,8.400,mousemove,421,477,391,204,421,477,421,602,0,0,false,false,false,false,266.199
S_9q9j9kp5,1763385777969,7386.700,9.300,mousemove,421,479,392,206,421,479,421,604,0,0,false,false,false,false,215.054
S_9q9j9kp5,1763385777976,7394.100,7.400,mousemove,422,481,393,208,422,481,422,606,0,0,false,false,false,false,302.171
S_9q9j9kp5,1763385777984,7402.500,8.400,mousemove,422,483,393,210,422,483,422,608,0,0,false,false,false,false,238.095
S_9q9j9kp5,1763385777993,7410.800,8.300,mousemove,423,485,394,212,423,485,423,610,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385778001,7419.100,8.300,mousemove,424,486,394,213,424,486,424,611,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385778010,7427.500,8.400,mousemove,425,490,395,217,425,490,425,615,0,0,false,false,false,false,490.846
S_9q9j9kp5,1763385778018,7435.800,8.300,mousemove,425,493,396,220,425,493,425,618,0,0,false,false,false,false,361.446
S_9q9j9kp5,1763385778026,7444.100,8.300,mousemove,426,495,396,222,426,495,426,620,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385778035,7453.100,9.000,mousemove,426,496,397,223,426,496,426,621,0,0,false,false,false,false,111.111
S_9q9j9kp5,1763385778043,7460.900,7.800,mousemove,427,499,397,226,427,499,427,624,0,0,false,false,false,false,405.420
S_9q9j9kp5,1763385778052,7470.100,9.200,mousemove,427,501,398,228,427,501,427,626,0,0,false,false,false,false,217.391
S_9q9j9kp5,1763385778059,7477.300,7.200,mousemove,428,503,399,230,428,503,428,628,0,0,false,false,false,false,310.565
S_9q9j9kp5,1763385778068,7485.800,8.500,mousemove,428,505,399,232,428,505,428,630,0,0,false,false,false,false,235.294
S_9q9j9kp5,1763385778076,7494.100,8.300,mousemove,429,507,400,234,429,507,429,632,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385778085,7503.300,9.200,mousemove,429,508,400,235,429,508,429,633,0,0,false,false,false,false,108.696
S_9q9j9kp5,1763385778093,7510.700,7.400,mousemove,430,510,401,237,430,510,430,635,0,0,false,false,false,false,302.171
S_9q9j9kp5,1763385778101,7519.000,8.300,mousemove,431,511,401,238,431,511,431,636,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385778109,7527.300,8.300,mousemove,431,512,402,240,431,512,431,637,0,0,false,false,false,false,120.482
S_9q9j9kp5,1763385778118,7535.700,8.400,mousemove,432,514,402,241,432,514,432,639,0,0,false,false,false,false,266.199
S_9q9j9kp5,1763385778126,7544.000,8.300,mousemove,433,516,403,243,433,516,433,641,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385778135,7552.400,8.400,mousemove,434,518,404,245,434,518,434,643,0,0,false,false,false,false,266.199
S_9q9j9kp5,1763385778143,7560.800,8.400,mousemove,434,519,404,246,434,519,434,644,0,0,false,false,false,false,119.048
S_9q9j9kp5,1763385778151,7569.000,8.200,mousemove,435,521,405,248,435,521,435,646,0,0,false,false,false,false,272.691
S_9q9j9kp5,1763385778160,7577.500,8.500,mousemove,435,523,8,3,435,523,435,648,0,0,false,false,false,false,235.294
S_9q9j9kp5,1763385778168,7586.400,8.900,mousemove,436,524,9,5,436,524,436,649,0,0,false,false,false,false,158.900
S_9q9j9kp5,1763385778176,7593.800,7.400,mousemove,437,526,10,6,437,526,437,651,0,0,false,false,false,false,302.171
S_9q9j9kp5,1763385778184,7602.300,8.500,mousemove,437,528,10,8,437,528,437,653,0,0,false,false,false,false,235.294
S_9q9j9kp5,1763385778193,7610.700,8.400,mousemove,437,529,10,9,437,529,437,654,0,0,false,false,false,false,119.048
S_9q9j9kp5,1763385778202,7620.100,9.400,mousemove,438,530,11,10,438,530,438,655,0,0,false,false,false,false,150.448
S_9q9j9kp5,1763385778210,7627.500,7.400,mousemove,438,531,11,11,438,531,438,656,0,0,false,false,false,false,135.135
S_9q9j9kp5,1763385778218,7635.800,8.300,mousemove,438,532,11,12,438,532,438,657,0,0,false,false,false,false,120.482
S_9q9j9kp5,1763385778227,7645.000,9.200,mousemove,439,532,12,13,439,532,439,657,0,0,false,false,false,false,108.696
S_9q9j9kp5,1763385778235,7652.500,7.500,mousemove,439,533,12,13,439,533,439,658,0,0,false,false,false,false,133.333
S_9q9j9kp5,1763385778243,7660.700,8.200,mousemove,439,535,12,15,439,535,439,660,0,0,false,false,false,false,243.902
S_9q9j9kp5,1763385778251,7669.100,8.400,mousemove,440,536,13,16,440,536,440,661,0,0,false,false,false,false,168.359
S_9q9j9kp5,1763385778259,7677.400,8.300,mousemove,440,537,13,17,440,537,440,662,0,0,false,false,false,false,120.482
S_9q9j9kp5,1763385778268,7685.800,8.400,mousemove,441,539,14,19,441,539,441,664,0,0,false,false,false,false,266.199
S_9q9j9kp5,1763385778276,7694.200,8.400,mousemove,441,539,14,20,441,539,441,664,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385778285,7702.400,8.200,mousemove,441,540,14,20,441,540,441,665,0,0,false,false,false,false,121.951
S_9q9j9kp5,1763385778293,7710.800,8.400,mousemove,441,541,14,21,441,541,441,666,0,0,false,false,false,false,119.048
S_9q9j9kp5,1763385778302,7719.700,8.900,mousemove,441,541,14,21,441,541,441,666,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385778310,7727.600,7.900,mousemove,442,541,15,21,442,541,442,666,0,0,false,false,false,false,126.582
S_9q9j9kp5,1763385778324,7741.800,14.200,mousedown,442,541,15,21,442,541,442,666,0,1,false,false,false,false,0.000
S_9q9j9kp5,1763385778327,7744.900,3.100,mousemove,442,541,15,21,442,541,442,666,0,1,false,false,false,false,0.000
S_9q9j9kp5,1763385778540,7958.000,213.100,mouseup,442,541,15,21,442,541,442,666,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385778540,7958.100,0.100,click,442,541,15,21,442,541,442,666,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385778957,8374.400,416.300,mousemove,441,541,412,268,441,541,441,666,0,0,false,false,false,false,2.402
S_9q9j9kp5,1763385778968,8385.900,11.500,mousemove,440,540,411,268,440,540,440,665,0,0,false,false,false,false,122.975
S_9q9j9kp5,1763385778976,8394.100,8.200,mousemove,440,540,410,267,440,540,440,665,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385778984,8402.500,8.400,mousemove,439,539,409,266,439,539,439,664,0,0,false,false,false,false,168.359
S_9q9j9kp5,1763385778993,8410.700,8.200,mousemove,438,539,409,266,438,539,438,664,0,0,false,false,false,false,121.951
S_9q9j9kp5,1763385779001,8419.100,8.400,mousemove,438,538,408,265,438,538,438,663,0,0,false,false,false,false,119.048
S_9q9j9kp5,1763385779009,8427.400,8.300,mousemove,437,537,408,265,437,537,437,662,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385779018,8435.800,8.400,mousemove,437,537,407,264,437,537,437,662,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779026,8444.200,8.400,mousemove,436,537,407,264,436,537,436,662,0,0,false,false,false,false,119.048
S_9q9j9kp5,1763385779035,8452.400,8.200,mousemove,436,536,406,263,436,536,436,661,0,0,false,false,false,false,121.951
S_9q9j9kp5,1763385779043,8460.800,8.400,mousemove,436,536,406,263,436,536,436,661,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779051,8469.200,8.400,mousemove,435,536,406,263,435,536,435,661,0,0,false,false,false,false,119.048
S_9q9j9kp5,1763385779060,8477.500,8.300,mousemove,435,535,406,262,435,535,435,660,0,0,false,false,false,false,120.482
S_9q9j9kp5,1763385779068,8485.900,8.400,mousemove,435,535,405,262,435,535,435,660,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779076,8494.200,8.300,mousemove,435,535,405,262,435,535,435,660,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779085,8502.500,8.300,mousemove,434,534,405,261,434,534,434,659,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385779093,8510.700,8.200,mousemove,434,534,405,261,434,534,434,659,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779102,8519.800,9.100,mousemove,434,534,405,261,434,534,434,659,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779109,8527.000,7.200,mousemove,434,533,404,261,434,533,434,658,0,0,false,false,false,false,138.889
S_9q9j9kp5,1763385779118,8536.200,9.200,mousemove,434,533,404,260,434,533,434,658,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779126,8544.200,8.000,mousemove,434,533,404,260,434,533,434,658,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779135,8552.400,8.200,mousemove,433,533,404,260,433,533,433,658,0,0,false,false,false,false,121.951
S_9q9j9kp5,1763385779144,8561.700,9.300,mousemove,433,532,404,260,433,532,433,657,0,0,false,false,false,false,107.527
S_9q9j9kp5,1763385779151,8569.100,7.400,mousemove,433,532,403,259,433,532,433,657,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779160,8578.400,9.300,mousemove,432,532,403,259,432,532,432,657,0,0,false,false,false,false,107.527
S_9q9j9kp5,1763385779168,8585.800,7.400,mousemove,432,531,402,258,432,531,432,656,0,0,false,false,false,false,135.135
S_9q9j9kp5,1763385779176,8594.100,8.300,mousemove,431,530,402,258,431,530,431,655,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385779184,8602.300,8.200,mousemove,431,530,402,257,431,530,431,655,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779193,8610.800,8.500,mousemove,430,530,401,257,430,530,430,655,0,0,false,false,false,false,117.647
S_9q9j9kp5,1763385779201,8619.100,8.300,mousemove,430,529,401,256,430,529,430,654,0,0,false,false,false,false,120.482
S_9q9j9kp5,1763385779209,8627.400,8.300,mousemove,430,528,400,256,430,528,430,653,0,0,false,false,false,false,120.482
S_9q9j9kp5,1763385779218,8635.700,8.300,mousemove,429,528,400,255,429,528,429,653,0,0,false,false,false,false,120.482
S_9q9j9kp5,1763385779226,8644.000,8.300,mousemove,429,528,399,255,429,528,429,653,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779234,8652.400,8.400,mousemove,428,527,399,254,428,527,428,652,0,0,false,false,false,false,168.359
S_9q9j9kp5,1763385779244,8661.600,9.200,mousemove,428,526,398,254,428,526,428,651,0,0,false,false,false,false,108.696
S_9q9j9kp5,1763385779251,8669.100,7.500,mousemove,427,526,398,253,427,526,427,651,0,0,false,false,false,false,133.333
S_9q9j9kp5,1763385779259,8677.400,8.300,mousemove,426,525,397,252,426,525,426,650,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385779268,8685.700,8.300,mousemove,425,524,396,251,425,524,425,649,0,0,false,false,false,false,170.387
S_9q9j9kp5,1763385779277,8695.000,9.300,mousemove,425,524,395,251,425,524,425,649,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779285,8702.500,7.500,mousemove,423,523,394,250,423,523,423,648,0,0,false,false,false,false,298.142
S_9q9j9kp5,1763385779293,8710.700,8.200,mousemove,423,522,393,249,423,522,423,647,0,0,false,false,false,false,121.951
S_9q9j9kp5,1763385779301,8719.200,8.500,mousemove,422,521,392,248,422,521,422,646,0,0,false,false,false,false,166.378
S_9q9j9kp5,1763385779310,8727.700,8.500,mousemove,421,520,392,248,421,520,421,645,0,0,false,false,false,false,166.378
S_9q9j9kp5,1763385779318,8735.900,8.200,mousemove,421,520,391,247,421,520,421,645,0,0,false,false,false,false,0.000
S_9q9j9kp5,1763385779326,8744.100,8.200,mousemove,420,520,391,247,420,520,420,645,0,0,false,false,false,false,121.951
S_9q9j9kp5,1763385779335,8752.500,8.400,mousemove,420,519,390,246,420,519,420,644,0,0,false,false,false,false,119.048
S_9q9j9kp5,1763385779343,8760.800,8.300,mousemove,418,518,389,245,418,518,418,643,0,0,false,false,false,false,269.406
S_9q9j9kp5,1763385779351,8769.000,8.200,mousemove,418,517,388,244,418,517,418,642,0,0,false,false,false,false,121.951
S_9q9j9kp5,1763385779360,8777.400,8.400,mousemove,417,517,387,244,417,517,417,642,0,0,false,false,false,false,119.048
S_9q9j9kp5,1763385779368,8785.800,8.400,mousemove,416,516,387,243,416,516,416,641,0,0,false,false,false,false,168.359
S_9q9j9kp5,1763385779377,8795.000,9.200,mousemove,415,515,386,242,415,515,415,640,0,0,false,false,false,false,153.719
